date,equipment,is_holiday,is_weekend,recorded_at,total_patients_last_7_days,total_patients_last_day,total_usage_last_7_days,total_usage_last_day,value
2024-03-10,"Patient Monitors (ECG, BP, SpO2)",0,1,2024-03-10 20:57:00,754,110,329,49,49
2023-08-30,Surgical Instrument Sets,0,0,2023-08-30 13:31:00,847,120,55,6,6
2024-06-04,Surgical Instrument Sets,0,0,2024-06-04 02:25:00,943,138,69,12,12
2023-07-06,X-ray Machines,0,0,2023-07-06 15:01:00,796,118,258,37,37
2024-06-16,X-ray Machines,0,1,2024-06-16 04:11:00,790,109,263,36,36
2023-10-31,Operation Tables,0,0,2023-10-31 03:17:00,719,107,39,5,5
2024-11-30,Crash Carts,0,1,2024-11-30 14:27:00,839,118,12,0,0
2024-12-12,Anesthesia Machines,0,0,2024-12-12 01:38:00,859,120,50,9,9
2023-08-12,Operation Tables,0,1,2023-08-12 05:40:00,814,121,45,7,7
2024-12-10,"Blood Analysis Machines (CBC, Biochemistry Analyzers)",0,0,2024-12-10 16:13:00,774,111,273,40,40
2023-03-09,Wheelchairs,0,0,2023-03-09 08:42:00,818,112,268,37,37
2023-05-19,IV Stands,0,0,2023-05-19 04:01:00,771,107,375,56,56
2024-09-25,MRI Machines,0,0,2024-09-25 05:00:00,704,103,81,13,13
2023-05-31,CT Scanners,0,0,2023-05-31 01:35:00,922,132,98,17,17
2023-08-21,Crash Carts,0,0,2023-08-21 14:10:00,802,112,12,2,2
2024-03-05,"Patient Monitors (ECG, BP, SpO2)",0,0,2024-03-05 15:49:00,665,99,292,42,42
2023-08-15,Crash Carts,0,0,2023-08-15 19:14:00,864,127,12,2,2
2023-12-08,Ultrasound Machines,0,0,2023-12-08 19:54:00,916,132,241,37,37
2023-06-17,Infusion Pumps / Syringe Pumps,0,1,2023-06-17 15:57:00,895,133,349,49,49
2023-08-06,Ventilators,0,1,2023-08-06 21:45:00,825,123,98,16,16
2023-11-19,Bedside Lockers,0,1,2023-11-19 12:52:00,791,118,489,71,71
2023-06-06,Wheelchairs,0,0,2023-06-06 09:59:00,807,121,272,38,38
2023-04-20,Sterilization Equipment (Autoclaves),0,0,2023-04-20 08:57:00,759,110,85,13,13
2024-02-07,Crash Carts,0,0,2024-02-07 00:56:00,823,121,50,6,6
2024-11-22,"Blood Analysis Machines (CBC, Biochemistry Analyzers)",0,0,2024-11-22 07:12:00,953,130,263,43,43
2024-08-25,Surgical Instrument Sets,0,1,2024-08-25 12:38:00,896,121,73,11,11
2023-11-16,Anesthesia Machines,0,0,2023-11-16 20:51:00,721,106,40,7,7
2024-11-14,CT Scanners,0,0,2024-11-14 17:14:00,755,105,75,11,11
2024-01-29,Bedside Lockers,0,0,2024-01-29 08:31:00,835,114,415,60,60
2024-08-12,Stretchers,0,0,2024-08-12 18:56:00,857,125,162,23,23
2023-10-14,Stretchers,0,1,2023-10-14 21:28:00,865,118,146,20,20
2023-02-12,Defibrillators,0,1,2023-02-12 09:29:00,867,120,18,4,4
2023-05-16,Surgical Lights,1,0,2023-05-16 01:55:00,859,125,52,8,8
2023-03-06,IV Stands,0,0,2023-03-06 20:58:00,810,118,372,55,55
2024-12-01,ECG Machines,0,1,2024-12-01 20:27:00,941,136,265,37,37
2023-12-21,Anesthesia Machines,0,0,2023-12-21 05:32:00,797,112,116,16,16
2023-10-19,Ventilators,0,0,2023-10-19 00:28:00,776,116,137,20,20
2023-04-15,"Patient Monitors (ECG, BP, SpO2)",0,1,2023-04-15 17:59:00,973,135,400,59,59
2023-05-05,Bedside Lockers,0,0,2023-05-05 11:15:00,888,127,490,70,70
2023-11-07,Infusion Pumps / Syringe Pumps,0,0,2023-11-07 14:04:00,771,115,285,43,43
2023-04-29,CT Scanners,0,1,2023-04-29 07:29:00,732,105,120,14,14
2024-04-15,MRI Machines,0,0,2024-04-15 11:45:00,714,107,29,5,5
2023-09-27,Surgical Lights,0,0,2023-09-27 11:12:00,765,116,58,10,10
2023-02-03,Ventilators,0,0,2023-02-03 19:48:00,983,140,133,16,16
2024-08-07,Oxygen Cylinders / Central Oxygen Supply,0,0,2024-08-07 21:16:00,838,123,364,52,52
2023-07-25,Ventilators,0,0,2023-07-25 22:40:00,789,112,77,11,11
2023-08-31,Defibrillators,0,0,2023-08-31 05:16:00,766,116,47,6,6
2024-04-12,X-ray Machines,0,0,2024-04-12 22:55:00,677,92,179,27,27
2024-03-20,MRI Machines,0,0,2024-03-20 19:31:00,802,115,105,17,17
2023-09-15,Ventilators,0,0,2023-09-15 21:59:00,970,142,116,16,16
2023-03-20,MRI Machines,0,0,2023-03-20 04:34:00,788,116,118,13,13
2023-06-25,Surgical Lights,0,1,2023-06-25 15:04:00,796,108,58,6,6
2024-11-24,Electrosurgical Units (Cautery),0,1,2024-11-24 22:01:00,853,129,102,10,10
2024-02-21,CT Scanners,0,0,2024-02-21 16:01:00,932,128,73,9,9
2024-08-14,Oxygen Cylinders / Central Oxygen Supply,0,0,2024-08-14 15:38:00,813,112,330,46,46
2023-01-05,CT Scanners,0,0,2023-01-05 12:43:00,719,106,66,9,9
2024-01-30,Oxygen Cylinders / Central Oxygen Supply,0,0,2024-01-30 10:24:00,906,124,356,49,49
2024-09-01,X-ray Machines,0,1,2024-09-01 18:10:00,947,137,295,43,43
2024-02-09,Ventilators,0,0,2024-02-09 15:10:00,668,100,79,11,11
2024-05-17,"Blood Analysis Machines (CBC, Biochemistry Analyzers)",0,0,2024-05-17 01:42:00,929,130,287,42,42
2023-01-01,Wheelchairs,0,1,2023-01-01 06:35:00,840,125,308,43,43
2023-02-25,"Blood Analysis Machines (CBC, Biochemistry Analyzers)",0,1,2023-02-25 23:55:00,849,117,287,38,38
2023-02-12,Surgical Instrument Sets,0,1,2023-02-12 10:40:00,756,112,33,3,3
2023-08-04,X-ray Machines,0,0,2023-08-04 15:32:00,905,133,292,41,41
2024-10-16,"Blood Analysis Machines (CBC, Biochemistry Analyzers)",0,0,2024-10-16 01:38:00,785,112,257,37,37
2024-05-16,Oxygen Cylinders / Central Oxygen Supply,0,0,2024-05-16 04:44:00,744,113,288,41,41
2023-12-27,Ventilators,0,0,2023-12-27 01:29:00,844,114,119,15,15
2023-10-06,"Patient Monitors (ECG, BP, SpO2)",0,0,2023-10-06 06:10:00,852,121,374,52,52
2023-03-13,Electrosurgical Units (Cautery),0,0,2023-03-13 01:06:00,727,111,33,5,5
2024-07-20,Ultrasound Machines,0,1,2024-07-20 13:57:00,796,108,154,23,23
2024-08-14,Suction Machines,0,0,2024-08-14 10:12:00,841,122,178,25,25
2024-02-26,Anesthesia Machines,0,0,2024-02-26 16:29:00,847,118,64,9,9
2023-03-09,X-ray Machines,0,0,2023-03-09 00:45:00,821,120,284,38,38
2024-06-04,Anesthesia Machines,0,0,2024-06-04 15:07:00,670,96,74,9,9
2024-12-09,ECG Machines,1,0,2024-12-09 20:19:00,799,120,261,38,38
2023-03-27,Electrosurgical Units (Cautery),0,0,2023-03-27 20:39:00,849,120,71,8,8
2023-01-13,X-ray Machines,0,0,2023-01-13 06:15:00,808,112,231,35,35
2024-06-06,Crash Carts,0,0,2024-06-06 23:54:00,803,116,38,3,3
2023-12-09,Wheelchairs,0,1,2023-12-09 01:58:00,797,117,236,33,33
2023-03-28,Defibrillators,0,0,2023-03-28 03:58:00,788,107,79,10,10
2023-01-15,Ultrasound Machines,0,1,2023-01-15 09:23:00,885,126,161,23,23
2024-03-10,Bedside Lockers,0,1,2024-03-10 11:07:00,935,135,500,73,73
2023-10-03,Stretchers,0,0,2023-10-03 01:36:00,715,99,118,17,17
2023-03-26,Stretchers,0,1,2023-03-26 23:48:00,737,100,149,19,19
2024-07-06,Wheelchairs,1,1,2024-07-06 13:35:00,834,122,270,38,38
2024-09-18,Electrosurgical Units (Cautery),0,0,2024-09-18 09:19:00,869,131,81,10,10
2023-09-24,CT Scanners,0,1,2023-09-24 09:36:00,917,124,61,9,9
2024-12-05,Infusion Pumps / Syringe Pumps,0,0,2024-12-05 09:31:00,761,114,302,44,44
2024-09-02,X-ray Machines,0,0,2024-09-02 17:36:00,961,136,277,40,40
2024-11-23,Oxygen Cylinders / Central Oxygen Supply,0,1,2024-11-23 01:13:00,819,121,339,50,50
2023-12-04,IV Stands,0,0,2023-12-04 08:48:00,765,107,342,52,52
2023-05-17,Bedside Lockers,0,0,2023-05-17 10:33:00,914,132,486,70,70
2024-08-25,Stretchers,0,1,2024-08-25 13:34:00,789,109,111,18,18
2023-10-09,Sterilization Equipment (Autoclaves),0,0,2023-10-09 18:19:00,869,128,123,16,16
2024-05-25,Stretchers,0,1,2024-05-25 11:44:00,762,116,173,25,25
2024-05-06,ECG Machines,0,0,2024-05-06 09:03:00,718,102,203,29,29
2023-06-24,Stretchers,0,1,2023-06-24 18:45:00,939,127,167,24,24
2024-07-20,X-ray Machines,0,1,2024-07-20 04:34:00,1053,149,326,45,45
2024-09-06,Suction Machines,0,0,2024-09-06 07:52:00,923,127,159,24,24
2023-12-10,Wheelchairs,0,1,2023-12-10 08:49:00,785,110,238,33,33
2023-04-29,CT Scanners,0,1,2023-04-29 09:10:00,815,122,97,14,14
2024-10-02,Ventilators,0,0,2024-10-02 14:05:00,777,116,96,16,16
2024-02-04,Ultrasound Machines,0,1,2024-02-04 16:38:00,867,126,214,31,31
2024-12-06,ECG Machines,0,0,2024-12-06 04:20:00,702,97,210,30,30
2024-10-30,Crash Carts,0,0,2024-10-30 22:44:00,787,112,67,7,7
2023-05-12,Defibrillators,0,0,2023-05-12 23:40:00,804,114,26,5,5
2024-05-28,"Blood Analysis Machines (CBC, Biochemistry Analyzers)",0,0,2024-05-28 06:54:00,978,133,325,46,46
2024-12-31,Ventilators,0,0,2024-12-31 05:52:00,937,135,97,17,17
2023-12-02,Surgical Lights,0,1,2023-12-02 11:10:00,974,137,58,8,8
2024-10-15,Oxygen Cylinders / Central Oxygen Supply,0,0,2024-10-15 07:10:00,780,113,317,45,45
2023-10-30,Anesthesia Machines,0,0,2023-10-30 09:10:00,849,126,55,9,9
2023-05-17,Ultrasound Machines,0,0,2023-05-17 21:30:00,925,132,233,30,30
2024-06-16,ECG Machines,0,1,2024-06-16 19:15:00,976,134,282,42,42
2024-12-28,Wheelchairs,0,1,2024-12-28 09:45:00,954,131,265,39,39
2023-02-10,Oxygen Cylinders / Central Oxygen Supply,0,0,2023-02-10 02:44:00,854,127,368,52,52
2024-10-10,X-ray Machines,0,0,2024-10-10 14:51:00,877,126,272,38,38
2023-07-14,Infusion Pumps / Syringe Pumps,0,0,2023-07-14 00:23:00,785,113,274,40,40
2023-01-09,Surgical Instrument Sets,0,0,2023-01-09 01:59:00,833,115,105,15,15
2023-06-03,Ventilators,0,1,2023-06-03 14:04:00,784,109,150,21,21
2024-11-08,Suction Machines,0,0,2024-11-08 10:32:00,715,106,186,25,25
2023-02-01,Surgical Lights,1,0,2023-02-01 02:06:00,831,123,114,18,18
2024-07-03,"Blood Analysis Machines (CBC, Biochemistry Analyzers)",0,0,2024-07-03 05:38:00,896,126,291,40,40
2023-03-08,IV Stands,0,0,2023-03-08 10:13:00,903,124,454,66,66
2024-05-14,Oxygen Cylinders / Central Oxygen Supply,0,0,2024-05-14 17:25:00,821,124,352,48,48
2024-07-31,X-ray Machines,0,0,2024-07-31 14:12:00,859,120,225,33,33
2024-02-11,Bedside Lockers,0,1,2024-02-11 15:07:00,729,105,375,55,55
2023-05-03,Stretchers,0,0,2023-05-03 23:42:00,867,128,238,33,33
2023-04-04,CT Scanners,0,0,2023-04-04 10:53:00,825,121,131,16,16
2023-05-08,ECG Machines,0,0,2023-05-08 21:11:00,724,104,203,29,29
2023-11-15,Operation Tables,0,0,2023-11-15 08:49:00,842,124,97,15,15
2023-06-06,IV Stands,0,0,2023-06-06 22:25:00,736,110,373,54,54
2023-12-24,Electrosurgical Units (Cautery),0,1,2023-12-24 18:16:00,908,127,45,6,6
2023-01-05,Infusion Pumps / Syringe Pumps,0,0,2023-01-05 03:02:00,839,116,306,42,42
2024-11-04,Ultrasound Machines,0,0,2024-11-04 02:14:00,764,110,146,22,22
2024-04-08,CT Scanners,0,0,2024-04-08 20:51:00,856,125,103,13,13
2024-09-24,CT Scanners,0,0,2024-09-24 11:00:00,804,118,97,15,15
2023-01-26,Operation Tables,0,0,2023-01-26 17:29:00,826,120,57,8,8
2023-06-08,Defibrillators,1,0,2023-06-08 06:19:00,720,108,30,4,4
2024-04-20,Ventilators,0,1,2024-04-20 18:40:00,835,124,134,21,21
2023-05-28,Crash Carts,0,1,2023-05-28 04:26:00,772,108,46,8,8
2024-12-17,CT Scanners,0,0,2024-12-17 06:52:00,892,125,132,18,18
2024-08-27,"Patient Monitors (ECG, BP, SpO2)",0,0,2024-08-27 04:01:00,799,110,304,45,45
2024-08-14,Surgical Instrument Sets,1,0,2024-08-14 02:00:00,778,117,73,9,9
2023-05-08,Stretchers,0,0,2023-05-08 23:29:00,706,104,147,20,20
2024-10-24,Operation Tables,0,0,2024-10-24 14:36:00,840,123,52,7,7
2024-04-19,Bedside Lockers,0,0,2024-04-19 08:55:00,785,118,450,66,66
2024-08-25,Sterilization Equipment (Autoclaves),0,1,2024-08-25 20:02:00,851,124,122,17,17
2024-10-13,Crash Carts,0,1,2024-10-13 21:21:00,887,122,20,3,3
2023-07-30,Electrosurgical Units (Cautery),0,1,2023-07-30 03:21:00,826,119,46,8,8
2024-12-26,Oxygen Cylinders / Central Oxygen Supply,0,0,2024-12-26 12:38:00,800,113,307,42,42
2023-01-19,ECG Machines,0,0,2023-01-19 19:16:00,869,118,198,28,28
2024-05-13,Anesthesia Machines,0,0,2024-05-13 10:32:00,752,112,75,9,9
2024-05-13,Crash Carts,0,0,2024-05-13 00:20:00,880,125,29,1,1
2024-05-24,ECG Machines,1,0,2024-05-24 18:24:00,806,108,184,28,28
2024-05-18,Bedside Lockers,0,1,2024-05-18 16:12:00,759,103,412,60,60
2023-02-12,Defibrillators,0,1,2023-02-12 20:46:00,899,125,36,4,4
2024-07-07,"Patient Monitors (ECG, BP, SpO2)",0,1,2024-07-07 13:07:00,879,129,414,58,58
2023-09-14,Electrosurgical Units (Cautery),0,0,2023-09-14 21:16:00,894,133,49,7,7
2024-12-10,"Blood Analysis Machines (CBC, Biochemistry Analyzers)",0,0,2024-12-10 12:52:00,733,106,269,40,40
2024-12-04,ECG Machines,0,0,2024-12-04 14:29:00,958,136,291,39,39
2023-08-19,Anesthesia Machines,0,1,2023-08-19 11:06:00,883,127,32,7,7
2024-03-18,Defibrillators,0,0,2024-03-18 12:46:00,749,114,45,6,6
2024-02-14,Suction Machines,0,0,2024-02-14 12:51:00,654,99,156,22,22
2023-05-21,Oxygen Cylinders / Central Oxygen Supply,0,1,2023-05-21 02:25:00,846,118,366,53,53
2024-01-15,Sterilization Equipment (Autoclaves),0,0,2024-01-15 06:25:00,741,102,60,7,7
2023-09-17,IV Stands,0,1,2023-09-17 04:30:00,863,124,409,59,59
2024-09-21,Crash Carts,0,1,2024-09-21 14:31:00,773,111,0,1,1
2023-12-17,CT Scanners,1,1,2023-12-17 16:21:00,901,134,105,14,14
2023-06-14,MRI Machines,0,0,2023-06-14 20:20:00,1046,152,121,17,17
2023-01-07,Operation Tables,0,1,2023-01-07 12:07:00,896,125,50,9,9
2024-11-26,Wheelchairs,0,0,2024-11-26 16:18:00,1022,140,278,41,41
2023-10-09,Surgical Lights,0,0,2023-10-09 08:29:00,910,130,20,6,6
2023-11-20,Suction Machines,0,0,2023-11-20 16:54:00,818,123,162,22,22
2024-01-18,Wheelchairs,0,0,2024-01-18 15:33:00,837,126,271,40,40
2023-09-26,IV Stands,0,0,2023-09-26 19:20:00,733,110,389,55,55
2024-02-27,Infusion Pumps / Syringe Pumps,0,0,2024-02-27 07:56:00,878,130,317,45,45
2023-12-31,X-ray Machines,0,1,2023-12-31 01:13:00,657,98,227,35,35
2024-04-26,"Patient Monitors (ECG, BP, SpO2)",0,0,2024-04-26 09:13:00,824,118,351,48,48
2024-10-15,Sterilization Equipment (Autoclaves),0,0,2024-10-15 00:46:00,866,125,144,20,20
2024-08-25,X-ray Machines,0,1,2024-08-25 15:03:00,777,106,258,37,37
2024-03-24,"Patient Monitors (ECG, BP, SpO2)",0,1,2024-03-24 05:49:00,845,122,385,54,54
2023-11-04,Oxygen Cylinders / Central Oxygen Supply,0,1,2023-11-04 15:28:00,770,109,300,44,44
2024-06-06,Electrosurgical Units (Cautery),0,0,2024-06-06 21:49:00,786,111,39,6,6
2023-07-25,Infusion Pumps / Syringe Pumps,0,0,2023-07-25 05:18:00,859,129,295,45,45
2024-11-11,Ventilators,0,0,2024-11-11 21:53:00,709,106,129,18,18
2023-06-19,Defibrillators,0,0,2023-06-19 18:01:00,778,110,55,9,9
2024-05-17,"Patient Monitors (ECG, BP, SpO2)",0,0,2024-05-17 09:13:00,962,134,390,55,55
2024-05-04,MRI Machines,0,1,2024-05-04 15:50:00,860,117,120,18,18
2024-07-19,Crash Carts,0,0,2024-07-19 19:30:00,822,121,24,3,3
2023-09-03,Defibrillators,0,1,2023-09-03 17:21:00,762,113,13,2,2
2024-06-02,CT Scanners,0,1,2024-06-02 14:51:00,918,130,64,9,9
2024-11-16,IV Stands,0,1,2024-11-16 22:14:00,807,118,423,58,58
2024-02-21,Anesthesia Machines,0,0,2024-02-21 01:56:00,885,122,0,0,0
2024-12-15,Wheelchairs,0,1,2024-12-15 07:26:00,818,120,209,34,34
2023-06-09,Operation Tables,0,0,2023-06-09 23:24:00,890,131,45,8,8
2023-11-19,Ventilators,0,1,2023-11-19 11:06:00,894,128,154,23,23
2023-09-19,CT Scanners,0,0,2023-09-19 16:38:00,913,126,83,13,13
2023-08-26,Infusion Pumps / Syringe Pumps,0,1,2023-08-26 08:13:00,760,109,223,35,35
2023-09-11,Surgical Lights,0,0,2023-09-11 07:39:00,863,122,32,6,6
2024-01-29,CT Scanners,0,0,2024-01-29 03:53:00,941,137,79,12,12
2023-06-23,Electrosurgical Units (Cautery),0,0,2023-06-23 20:49:00,880,125,43,6,6
2023-03-30,"Blood Analysis Machines (CBC, Biochemistry Analyzers)",0,0,2023-03-30 15:35:00,782,114,269,38,38
2023-09-29,Infusion Pumps / Syringe Pumps,0,0,2023-09-29 01:26:00,890,121,308,45,45
2024-04-08,Oxygen Cylinders / Central Oxygen Supply,0,0,2024-04-08 03:39:00,877,124,370,53,53
2023-10-16,Operation Tables,0,0,2023-10-16 18:54:00,782,116,75,11,11
2024-05-13,IV Stands,0,0,2024-05-13 19:56:00,724,101,361,52,52
2024-12-14,Wheelchairs,0,1,2024-12-14 00:50:00,780,111,223,34,34
2024-10-06,"Blood Analysis Machines (CBC, Biochemistry Analyzers)",0,1,2024-10-06 04:17:00,868,122,281,38,38
2023-02-28,Suction Machines,0,0,2023-02-28 16:01:00,738,107,105,17,17
2024-03-20,Sterilization Equipment (Autoclaves),0,0,2024-03-20 07:01:00,865,121,95,11,11
2023-04-27,Ventilators,1,0,2023-04-27 02:12:00,915,128,166,22,22
2024-09-22,Bedside Lockers,0,1,2024-09-22 11:11:00,794,107,425,62,62
2024-08-29,Operation Tables,0,0,2024-08-29 05:04:00,1004,137,62,9,9
2024-07-23,Crash Carts,0,0,2024-07-23 17:16:00,770,117,0,0,0
2024-11-11,ECG Machines,1,0,2024-11-11 20:02:00,726,99,204,31,31
2024-02-03,Sterilization Equipment (Autoclaves),0,1,2024-02-03 17:24:00,702,94,80,13,13
2023-05-04,Wheelchairs,1,0,2023-05-04 13:33:00,805,122,195,29,29
2023-04-07,IV Stands,0,0,2023-04-07 02:23:00,981,143,477,69,69
2023-08-01,Surgical Instrument Sets,0,0,2023-08-01 11:11:00,892,130,75,14,14
2024-11-23,X-ray Machines,0,1,2024-11-23 20:09:00,694,104,230,34,34
2023-07-09,Sterilization Equipment (Autoclaves),0,1,2023-07-09 08:50:00,745,109,107,15,15
2023-05-09,"Patient Monitors (ECG, BP, SpO2)",0,0,2023-05-09 01:51:00,906,129,395,55,55
2023-02-12,Anesthesia Machines,0,1,2023-02-12 07:04:00,723,109,68,9,9
2024-10-22,Crash Carts,0,0,2024-10-22 21:42:00,725,103,25,4,4
2023-03-27,IV Stands,0,0,2023-03-27 19:26:00,933,128,465,64,64
2024-09-07,Bedside Lockers,0,1,2024-09-07 20:32:00,822,114,451,62,62
2024-02-24,Bedside Lockers,0,1,2024-02-24 16:22:00,816,121,486,68,68
2023-06-28,"Blood Analysis Machines (CBC, Biochemistry Analyzers)",0,0,2023-06-28 13:07:00,713,106,245,35,35
2023-10-02,"Patient Monitors (ECG, BP, SpO2)",0,0,2023-10-02 23:34:00,947,132,440,63,63
2024-12-15,Bedside Lockers,0,1,2024-12-15 10:59:00,1004,139,530,76,76
2023-06-05,IV Stands,0,0,2023-06-05 04:13:00,754,104,380,52,52
2023-01-26,Anesthesia Machines,0,0,2023-01-26 14:47:00,834,112,60,9,9
2023-05-04,Ultrasound Machines,0,0,2023-05-04 10:18:00,974,143,211,31,31
2024-10-07,Bedside Lockers,0,0,2024-10-07 04:58:00,821,119,453,65,65
2024-04-15,"Blood Analysis Machines (CBC, Biochemistry Analyzers)",0,0,2024-04-15 11:53:00,728,111,279,42,42
2024-11-23,Operation Tables,0,1,2024-11-23 20:19:00,704,101,46,8,8
2024-02-12,Anesthesia Machines,0,0,2024-02-12 15:47:00,857,119,51,7,7
2024-11-15,Infusion Pumps / Syringe Pumps,0,0,2024-11-15 21:03:00,768,116,281,40,40
2024-09-08,"Patient Monitors (ECG, BP, SpO2)",0,1,2024-09-08 11:54:00,747,111,374,54,54
2024-09-04,Anesthesia Machines,0,0,2024-09-04 15:28:00,820,123,62,7,7
2023-12-28,Defibrillators,0,0,2023-12-28 03:04:00,915,129,25,3,3
2024-04-26,Electrosurgical Units (Cautery),0,0,2024-04-26 12:05:00,846,117,58,8,8
2023-06-09,"Patient Monitors (ECG, BP, SpO2)",0,0,2023-06-09 16:18:00,914,125,412,60,60
2024-08-24,Infusion Pumps / Syringe Pumps,0,1,2024-08-24 09:43:00,896,125,292,40,40
2023-09-22,Surgical Lights,0,0,2023-09-22 19:32:00,800,114,60,9,9
2023-02-26,Surgical Instrument Sets,0,1,2023-02-26 05:37:00,794,111,92,12,12
2023-11-18,Surgical Lights,0,1,2023-11-18 02:03:00,762,109,82,9,9
2024-03-01,Ultrasound Machines,0,0,2024-03-01 08:54:00,772,113,188,29,29
2023-02-01,MRI Machines,0,0,2023-02-01 08:41:00,951,129,99,14,14
2024-07-06,Sterilization Equipment (Autoclaves),0,1,2024-07-06 21:11:00,768,103,64,9,9
2023-03-26,ECG Machines,0,1,2023-03-26 14:35:00,748,109,202,31,31
2023-12-15,MRI Machines,0,0,2023-12-15 06:17:00,790,119,63,10,10
2024-10-07,Defibrillators,0,0,2024-10-07 11:17:00,754,113,67,11,11
2023-08-14,Infusion Pumps / Syringe Pumps,0,0,2023-08-14 20:22:00,760,111,266,37,37
2024-07-09,Suction Machines,0,0,2024-07-09 15:52:00,794,109,147,23,23
2024-09-15,"Patient Monitors (ECG, BP, SpO2)",0,1,2024-09-15 15:07:00,852,116,382,55,55
2023-11-20,Crash Carts,0,0,2023-11-20 08:43:00,798,108,37,5,5
2024-05-12,Wheelchairs,0,1,2024-05-12 14:25:00,713,109,204,29,29
2024-05-09,Anesthesia Machines,0,0,2024-05-09 01:44:00,868,123,92,12,12
2024-02-06,X-ray Machines,0,0,2024-02-06 16:43:00,881,121,256,37,37
2023-11-28,Operation Tables,0,0,2023-11-28 13:25:00,752,109,108,12,12
2024-08-29,Stretchers,0,0,2024-08-29 18:28:00,708,103,158,21,21
2023-03-11,Defibrillators,0,1,2023-03-11 20:43:00,856,125,18,3,3
2023-04-02,IV Stands,0,1,2023-04-02 09:20:00,780,113,418,60,60
2023-12-02,CT Scanners,0,1,2023-12-02 02:05:00,782,113,92,11,11
2023-07-30,Infusion Pumps / Syringe Pumps,0,1,2023-07-30 02:50:00,718,102,255,36,36
2024-11-23,Ventilators,0,1,2024-11-23 15:18:00,807,122,151,20,20
2023-04-16,Surgical Lights,0,1,2023-04-16 11:34:00,858,125,48,8,8
2024-10-22,"Patient Monitors (ECG, BP, SpO2)",0,0,2024-10-22 00:41:00,792,115,346,50,50
2023-12-23,Sterilization Equipment (Autoclaves),0,1,2023-12-23 13:05:00,968,134,138,20,20
2024-05-12,Ventilators,0,1,2024-05-12 22:52:00,905,127,129,17,17
2024-07-09,Defibrillators,0,0,2024-07-09 12:47:00,1025,144,46,5,5
2024-06-29,ECG Machines,0,1,2024-06-29 15:43:00,871,119,230,33,33
2023-07-28,Infusion Pumps / Syringe Pumps,1,0,2023-07-28 09:32:00,789,111,263,38,38
2023-02-28,ECG Machines,0,0,2023-02-28 18:32:00,672,96,194,25,25
2023-08-07,Stretchers,0,0,2023-08-07 21:51:00,719,105,137,20,20
2023-10-09,Stretchers,0,0,2023-10-09 00:02:00,824,118,208,28,28
2023-08-27,Wheelchairs,0,1,2023-08-27 06:52:00,952,140,261,39,39
2023-08-09,MRI Machines,0,0,2023-08-09 09:22:00,784,113,60,9,9
2024-08-06,Surgical Lights,0,0,2024-08-06 11:43:00,885,121,45,6,6
2024-09-22,X-ray Machines,0,1,2024-09-22 22:04:00,890,122,219,31,31
2023-09-15,ECG Machines,0,0,2023-09-15 09:20:00,615,94,163,26,26
2024-11-17,Crash Carts,0,1,2024-11-17 21:15:00,934,130,28,2,2
2024-12-30,Sterilization Equipment (Autoclaves),0,0,2024-12-30 10:29:00,851,118,88,12,12
2023-08-13,Ventilators,0,1,2023-08-13 17:38:00,800,113,109,14,14
2024-05-12,Operation Tables,0,1,2024-05-12 17:43:00,847,116,72,9,9
2023-02-06,ECG Machines,0,0,2023-02-06 23:42:00,730,111,195,28,28
2024-03-18,Wheelchairs,0,0,2024-03-18 02:34:00,893,127,283,39,39
2023-02-25,Oxygen Cylinders / Central Oxygen Supply,0,1,2023-02-25 08:55:00,849,115,309,43,43
2024-07-04,"Patient Monitors (ECG, BP, SpO2)",0,0,2024-07-04 12:28:00,736,99,305,44,44
2023-02-25,IV Stands,0,1,2023-02-25 08:58:00,759,105,373,53,53
2023-11-05,Bedside Lockers,0,1,2023-11-05 02:48:00,718,102,405,55,55
2024-06-13,Crash Carts,0,0,2024-06-13 01:51:00,747,112,7,0,0
2023-07-29,MRI Machines,0,1,2023-07-29 00:07:00,908,125,70,11,11
2024-04-23,CT Scanners,0,0,2024-04-23 16:37:00,954,133,90,13,13
2024-01-30,Defibrillators,0,0,2024-01-30 01:56:00,817,117,58,7,7
2024-06-28,X-ray Machines,0,0,2024-06-28 08:04:00,870,124,271,37,37
2024-07-29,Infusion Pumps / Syringe Pumps,0,0,2024-07-29 22:34:00,1060,150,335,49,49
2023-09-22,Oxygen Cylinders / Central Oxygen Supply,0,0,2023-09-22 23:47:00,822,119,333,47,47
2024-02-19,Anesthesia Machines,0,0,2024-02-19 12:11:00,896,129,72,11,11
2023-10-31,Oxygen Cylinders / Central Oxygen Supply,0,0,2023-10-31 09:12:00,798,115,317,46,46
2023-11-18,Surgical Instrument Sets,0,1,2023-11-18 06:56:00,705,104,86,15,15
2024-04-10,Sterilization Equipment (Autoclaves),0,0,2024-04-10 02:55:00,853,126,56,8,8
2024-11-14,Defibrillators,0,0,2024-11-14 23:36:00,895,127,36,7,7
2023-06-12,CT Scanners,0,0,2023-06-12 19:00:00,886,130,42,7,7
2024-11-06,Infusion Pumps / Syringe Pumps,0,0,2024-11-06 18:02:00,973,135,329,45,45
