date,equipment,is_holiday,is_weekend,recorded_at,total_patients_last_7_days,total_patients_last_day,total_usage_last_7_days,total_usage_last_day,value
2024-04-19,Defibrillators,False,False,2026-04-17 08:55:29,564,90,107,17,55
2024-10-22,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,1347,196,205,29,89
2024-12-25,X-ray Machines,False,False,2026-04-17 08:55:29,1477,213,101,13,40
2024-09-12,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,1298,190,276,41,118
2024-06-26,Stretchers,False,False,2026-04-17 08:55:29,789,123,164,23,69
2024-04-09,IV Stands,False,False,2026-04-17 08:55:29,1034,150,78,14,44
2024-09-05,Stretchers,False,False,2026-04-17 08:55:29,1590,205,351,47,139
2024-04-10,Ventilators,True,False,2026-04-17 08:55:29,669,110,125,24,69
2024-04-20,Electrosurgical Units (Cautery),False,True,2026-04-17 08:55:29,772,102,107,20,58
2024-09-20,IV Stands,False,False,2026-04-17 08:55:29,1202,186,210,27,80
2024-07-29,X-ray Machines,False,False,2026-04-17 08:55:29,1385,184,137,20,59
2024-04-25,IV Stands,False,False,2026-04-17 08:55:29,1398,212,102,19,58
2024-10-19,CT Scanners,False,True,2026-04-17 08:55:29,1024,139,84,13,41
2024-10-17,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,1295,190,216,42,125
2024-09-01,Electrosurgical Units (Cautery),False,True,2026-04-17 08:55:29,1563,197,212,35,107
2024-08-05,IV Stands,False,False,2026-04-17 08:55:29,1471,207,265,49,141
2024-08-12,IV Stands,False,False,2026-04-17 08:55:29,716,96,133,23,67
2024-02-02,Stretchers,False,False,2026-04-17 08:55:29,1183,165,207,32,94
2024-07-22,Wheelchairs,False,False,2026-04-17 08:55:29,1318,171,127,25,79
2024-09-26,IV Stands,False,False,2026-04-17 08:55:29,1198,195,237,33,101
2024-02-03,Defibrillators,False,True,2026-04-17 08:55:29,998,157,213,32,94
2024-10-09,IV Stands,False,False,2026-04-17 08:55:29,755,98,170,23,71
2024-11-23,Wheelchairs,False,True,2026-04-17 08:55:29,1532,218,116,23,71
2024-08-28,Defibrillators,False,False,2026-04-17 08:55:29,1160,152,101,13,35
2024-10-05,Defibrillators,False,True,2026-04-17 08:55:29,1049,159,198,26,71
2024-01-16,CT Scanners,False,False,2026-04-17 08:55:29,1520,217,247,31,88
2024-09-23,Wheelchairs,False,False,2026-04-17 08:55:29,1066,144,147,28,82
2024-06-18,X-ray Machines,False,False,2026-04-17 08:55:29,1143,157,133,22,70
2024-11-25,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,766,97,41,8,22
2024-12-08,CT Scanners,False,True,2026-04-17 08:55:29,940,122,91,18,52
2024-06-19,Crash Carts,True,False,2026-04-17 08:55:29,685,96,39,7,24
2024-06-26,X-ray Machines,False,False,2026-04-17 08:55:29,1413,214,190,36,106
2024-06-15,Defibrillators,False,True,2026-04-17 08:55:29,725,102,60,11,36
2024-01-21,CT Scanners,False,True,2026-04-17 08:55:29,1064,140,182,27,82
2024-06-07,Crash Carts,False,False,2026-04-17 08:55:29,1000,144,79,13,39
2024-09-23,Stretchers,False,False,2026-04-17 08:55:29,1299,215,285,52,159
2024-07-31,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,1686,216,65,11,35
2024-10-21,Wheelchairs,False,False,2026-04-17 08:55:29,713,102,90,17,52
2024-04-25,Defibrillators,False,False,2026-04-17 08:55:29,1385,205,140,19,57
2024-04-10,CT Scanners,False,False,2026-04-17 08:55:29,727,112,42,8,27
2024-02-10,Wheelchairs,False,True,2026-04-17 08:55:29,1407,196,185,31,97
2024-08-30,Crash Carts,False,False,2026-04-17 08:55:29,801,127,102,14,43
2024-09-05,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,732,100,53,9,26
2024-04-23,CT Scanners,False,False,2026-04-17 08:55:29,679,102,148,21,64
2024-05-11,Surgical Instrument Sets,False,True,2026-04-17 08:55:29,1396,194,258,38,112
2024-12-05,Wheelchairs,False,False,2026-04-17 08:55:29,1121,176,94,13,39
2024-09-20,Defibrillators,False,False,2026-04-17 08:55:29,814,125,44,7,21
2024-09-05,Ventilators,False,False,2026-04-17 08:55:29,1277,165,220,32,96
2024-12-23,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,1072,164,198,25,77
2024-02-15,X-ray Machines,False,False,2026-04-17 08:55:29,711,115,126,16,42
2024-05-18,Defibrillators,False,True,2026-04-17 08:55:29,656,85,91,15,40
2024-01-18,X-ray Machines,False,False,2026-04-17 08:55:29,579,84,67,11,33
2024-07-07,Crash Carts,False,True,2026-04-17 08:55:29,1080,162,68,13,34
2024-10-12,Ventilators,False,True,2026-04-17 08:55:29,747,116,174,24,69
2024-11-27,Ventilators,False,False,2026-04-17 08:55:29,487,80,107,19,55
2024-08-01,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,1277,168,229,37,110
2024-01-13,Surgical Instrument Sets,True,True,2026-04-17 08:55:29,935,122,67,10,30
2024-04-06,Surgical Instrument Sets,False,True,2026-04-17 08:55:29,1138,159,78,10,31
2024-04-29,Crash Carts,False,False,2026-04-17 08:55:29,624,83,30,5,10
2024-04-16,Wheelchairs,False,False,2026-04-17 08:55:29,744,107,105,18,52
2024-03-30,IV Stands,False,True,2026-04-17 08:55:29,551,86,92,14,40
2024-10-30,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,632,80,22,4,12
2024-08-27,Stretchers,False,False,2026-04-17 08:55:29,995,156,118,20,60
2024-10-29,CT Scanners,False,False,2026-04-17 08:55:29,1448,205,226,39,117
2024-09-15,X-ray Machines,False,True,2026-04-17 08:55:29,1351,170,231,31,91
2024-01-22,Stretchers,False,False,2026-04-17 08:55:29,770,126,208,31,95
2024-11-06,CT Scanners,False,False,2026-04-17 08:55:29,606,93,51,7,25
2024-05-01,Wheelchairs,False,False,2026-04-17 08:55:29,600,82,54,10,29
2024-04-18,X-ray Machines,False,False,2026-04-17 08:55:29,760,115,145,24,72
2024-07-09,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,1075,173,117,20,61
2024-11-19,Stretchers,False,False,2026-04-17 08:55:29,666,103,105,14,40
2024-11-16,Crash Carts,False,True,2026-04-17 08:55:29,1183,192,193,35,104
2024-01-31,X-ray Machines,False,False,2026-04-17 08:55:29,1036,161,194,30,90
2024-06-01,Defibrillators,False,True,2026-04-17 08:55:29,839,131,99,19,59
2024-12-19,X-ray Machines,False,False,2026-04-17 08:55:29,1289,209,119,17,52
2024-09-26,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,1092,154,231,37,113
2024-05-04,Wheelchairs,False,True,2026-04-17 08:55:29,644,104,151,24,74
2024-05-16,X-ray Machines,True,False,2026-04-17 08:55:29,584,92,48,8,20
2024-01-30,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,608,94,104,17,45
2024-05-05,Electrosurgical Units (Cautery),False,True,2026-04-17 08:55:29,1250,158,70,13,41
2024-05-24,Stretchers,False,False,2026-04-17 08:55:29,884,122,144,27,83
2024-03-19,Stretchers,False,False,2026-04-17 08:55:29,1097,173,174,25,72
2024-02-11,Electrosurgical Units (Cautery),False,True,2026-04-17 08:55:29,1063,155,146,24,71
2024-04-07,Stretchers,False,True,2026-04-17 08:55:29,1402,206,260,50,145
2024-08-23,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,1434,186,120,16,48
2024-12-03,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,1103,148,81,16,47
2024-03-25,Crash Carts,True,False,2026-04-17 08:55:29,898,141,115,16,48
2024-03-21,Defibrillators,False,False,2026-04-17 08:55:29,958,142,134,25,76
2024-09-06,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,1242,163,303,38,119
2024-01-20,Electrosurgical Units (Cautery),False,True,2026-04-17 08:55:29,615,84,59,8,24
2024-07-21,IV Stands,False,True,2026-04-17 08:55:29,1423,197,349,46,136
2024-01-26,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,1041,153,57,9,29
2024-05-05,Surgical Instrument Sets,False,True,2026-04-17 08:55:29,1214,171,75,11,33
2024-10-20,Ventilators,False,True,2026-04-17 08:55:29,1523,200,289,39,116
2024-05-08,Stretchers,False,False,2026-04-17 08:55:29,543,84,107,15,41
2024-10-11,Defibrillators,False,False,2026-04-17 08:55:29,1386,188,354,46,140
2024-10-01,Crash Carts,False,False,2026-04-17 08:55:29,648,108,133,23,75
2024-05-17,Stretchers,False,False,2026-04-17 08:55:29,716,109,106,16,45
2024-06-18,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,757,120,129,25,75
2024-01-19,Defibrillators,False,False,2026-04-17 08:55:29,817,124,50,7,26
2024-12-17,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,509,82,84,13,34
2024-05-10,Stretchers,False,False,2026-04-17 08:55:29,679,98,55,11,30
2024-08-09,IV Stands,False,False,2026-04-17 08:55:29,729,111,107,19,59
2024-06-14,Ventilators,False,False,2026-04-17 08:55:29,1100,154,129,19,55
2024-04-14,Wheelchairs,False,True,2026-04-17 08:55:29,1258,185,252,45,133
2024-04-18,Wheelchairs,False,False,2026-04-17 08:55:29,1222,157,269,34,102
2024-01-04,Wheelchairs,False,False,2026-04-17 08:55:29,691,105,171,22,63
2024-07-27,Stretchers,False,True,2026-04-17 08:55:29,986,155,101,17,49
2024-12-30,CT Scanners,False,False,2026-04-17 08:55:29,1251,179,230,30,85
2024-07-23,Ventilators,False,False,2026-04-17 08:55:29,1584,218,171,31,91
2024-12-20,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,972,156,181,32,95
2024-05-27,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,1229,203,142,21,62
2024-06-21,Crash Carts,False,False,2026-04-17 08:55:29,994,164,129,20,61
2024-03-06,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,1301,167,170,23,65
2024-12-15,Ventilators,False,True,2026-04-17 08:55:29,1223,162,54,9,27
2024-03-06,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,686,109,46,9,25
2024-01-06,Crash Carts,False,True,2026-04-17 08:55:29,990,149,193,29,90
2024-11-24,Ventilators,False,True,2026-04-17 08:55:29,1255,188,85,12,27
2024-02-25,Stretchers,False,True,2026-04-17 08:55:29,1482,206,91,13,41
2024-08-02,Ventilators,False,False,2026-04-17 08:55:29,673,96,95,15,49
2024-01-11,Stretchers,False,False,2026-04-17 08:55:29,681,106,51,9,29
2024-01-03,Wheelchairs,False,False,2026-04-17 08:55:29,948,136,168,29,89
2024-06-13,Stretchers,False,False,2026-04-17 08:55:29,641,102,94,16,50
2024-08-18,Ventilators,False,True,2026-04-17 08:55:29,788,117,49,9,27
2024-12-28,CT Scanners,False,True,2026-04-17 08:55:29,617,92,53,10,29
2024-06-11,Wheelchairs,False,False,2026-04-17 08:55:29,1256,179,275,35,107
2024-09-27,Ventilators,False,False,2026-04-17 08:55:29,886,140,138,27,79
2024-04-23,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,698,105,119,19,58
2024-01-12,Defibrillators,False,False,2026-04-17 08:55:29,1166,154,185,30,95
2024-09-07,Ventilators,False,True,2026-04-17 08:55:29,1138,171,121,17,52
2024-02-24,Stretchers,False,True,2026-04-17 08:55:29,1027,170,237,32,98
2024-05-06,IV Stands,False,False,2026-04-17 08:55:29,982,141,252,32,96
2024-01-20,Defibrillators,False,True,2026-04-17 08:55:29,1346,173,101,17,52
2024-12-18,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,970,128,188,30,94
2024-06-07,Defibrillators,False,False,2026-04-17 08:55:29,672,104,38,6,15
2024-04-15,Crash Carts,False,False,2026-04-17 08:55:29,1250,179,160,24,67
2024-06-22,Crash Carts,False,True,2026-04-17 08:55:29,1218,190,250,40,119
2024-09-13,Defibrillators,False,False,2026-04-17 08:55:29,1227,156,145,21,63
2024-01-20,IV Stands,False,True,2026-04-17 08:55:29,942,153,231,31,93
2024-09-25,IV Stands,False,False,2026-04-17 08:55:29,1101,173,197,31,98
2024-07-10,Crash Carts,True,False,2026-04-17 08:55:29,839,108,51,9,25
2024-08-22,Crash Carts,False,False,2026-04-17 08:55:29,1572,208,260,46,138
2024-03-11,Ventilators,False,False,2026-04-17 08:55:29,781,121,130,19,54
2024-05-27,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,697,104,86,13,36
2024-01-16,Wheelchairs,False,False,2026-04-17 08:55:29,838,109,41,8,22
2024-07-15,IV Stands,False,False,2026-04-17 08:55:29,703,106,94,12,32
2024-05-04,Ventilators,False,True,2026-04-17 08:55:29,1523,191,101,17,52
2024-01-23,Ventilators,False,False,2026-04-17 08:55:29,911,140,184,25,80
2024-09-21,Defibrillators,False,True,2026-04-17 08:55:29,793,123,147,26,78
2024-12-13,Crash Carts,False,False,2026-04-17 08:55:29,944,155,174,28,85
2024-08-09,X-ray Machines,False,False,2026-04-17 08:55:29,878,122,103,18,55
2024-02-17,Ventilators,False,True,2026-04-17 08:55:29,773,114,161,23,64
2024-11-11,CT Scanners,False,False,2026-04-17 08:55:29,1096,144,209,29,86
2024-12-14,Crash Carts,False,True,2026-04-17 08:55:29,937,133,40,7,24
2024-04-01,CT Scanners,False,False,2026-04-17 08:55:29,832,124,123,23,72
2024-05-14,Ventilators,False,False,2026-04-17 08:55:29,1474,218,294,46,141
2024-11-07,Defibrillators,True,False,2026-04-17 08:55:29,965,127,95,15,49
2024-04-07,Ventilators,False,True,2026-04-17 08:55:29,896,137,150,24,74
2024-08-01,IV Stands,False,False,2026-04-17 08:55:29,1494,211,178,25,72
2024-04-01,IV Stands,False,False,2026-04-17 08:55:29,1219,155,94,14,43
2024-02-17,Ventilators,False,True,2026-04-17 08:55:29,856,131,212,30,91
2024-04-08,Ventilators,False,False,2026-04-17 08:55:29,1390,176,256,36,108
2024-06-25,CT Scanners,False,False,2026-04-17 08:55:29,904,138,112,20,59
2024-07-05,CT Scanners,False,False,2026-04-17 08:55:29,759,98,98,14,42
2024-01-18,Wheelchairs,False,False,2026-04-17 08:55:29,1291,199,276,37,111
2024-01-22,IV Stands,False,False,2026-04-17 08:55:29,999,164,139,23,69
2024-05-12,Surgical Instrument Sets,True,True,2026-04-17 08:55:29,757,123,149,20,63
2024-09-18,Wheelchairs,False,False,2026-04-17 08:55:29,1338,171,90,18,47
2024-02-18,CT Scanners,False,True,2026-04-17 08:55:29,901,149,194,31,94
2024-10-10,Crash Carts,True,False,2026-04-17 08:55:29,1136,147,67,9,24
2024-07-11,CT Scanners,False,False,2026-04-17 08:55:29,1383,184,114,21,66
2024-08-14,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,1259,194,242,44,138
2024-05-15,IV Stands,False,False,2026-04-17 08:55:29,1441,197,125,22,66
2024-03-31,Ventilators,False,True,2026-04-17 08:55:29,576,83,138,19,63
2024-02-03,Stretchers,True,True,2026-04-17 08:55:29,885,136,129,22,69
2024-11-15,Ventilators,False,False,2026-04-17 08:55:29,946,155,269,37,110
2024-02-09,Electrosurgical Units (Cautery),True,False,2026-04-17 08:55:29,869,117,72,10,29
2024-03-14,IV Stands,False,False,2026-04-17 08:55:29,1011,160,186,33,96
2024-11-19,CT Scanners,False,False,2026-04-17 08:55:29,949,157,139,20,61
2024-05-04,CT Scanners,False,True,2026-04-17 08:55:29,674,93,92,17,51
2024-08-29,X-ray Machines,False,False,2026-04-17 08:55:29,1171,150,111,15,45
2024-04-06,Ventilators,False,True,2026-04-17 08:55:29,1411,195,296,43,124
2024-11-24,Defibrillators,False,True,2026-04-17 08:55:29,657,90,55,8,23
2024-04-29,Crash Carts,False,False,2026-04-17 08:55:29,1070,141,180,34,101
2024-05-13,Wheelchairs,False,False,2026-04-17 08:55:29,1370,174,267,41,119
2024-05-09,X-ray Machines,False,False,2026-04-17 08:55:29,1437,216,214,27,80
2024-05-11,Wheelchairs,False,True,2026-04-17 08:55:29,1086,152,237,31,91
2024-06-16,CT Scanners,False,True,2026-04-17 08:55:29,1220,188,289,37,108
2024-11-05,X-ray Machines,False,False,2026-04-17 08:55:29,1447,216,189,29,88
2024-11-21,Defibrillators,False,False,2026-04-17 08:55:29,1225,201,190,28,80
2024-11-19,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,940,141,158,22,67
2024-04-02,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,1548,199,170,31,96
2024-01-08,Stretchers,True,False,2026-04-17 08:55:29,1577,215,124,23,71
2024-12-04,IV Stands,False,False,2026-04-17 08:55:29,953,121,149,27,82
2024-04-28,Surgical Instrument Sets,False,True,2026-04-17 08:55:29,925,125,136,21,57
2024-08-16,Wheelchairs,False,False,2026-04-17 08:55:29,704,113,66,10,37
2024-06-09,Wheelchairs,False,True,2026-04-17 08:55:29,1299,204,142,21,62
2024-03-24,Wheelchairs,False,True,2026-04-17 08:55:29,649,102,33,6,21
2024-08-04,Electrosurgical Units (Cautery),False,True,2026-04-17 08:55:29,1599,218,181,23,70
2024-02-22,Wheelchairs,False,False,2026-04-17 08:55:29,1007,130,130,24,76
2024-03-04,Defibrillators,False,False,2026-04-17 08:55:29,1257,189,55,9,28
2024-10-23,IV Stands,False,False,2026-04-17 08:55:29,936,124,109,15,50
2024-09-10,IV Stands,False,False,2026-04-17 08:55:29,1427,204,196,39,114
2024-08-22,CT Scanners,False,False,2026-04-17 08:55:29,1430,213,85,17,52
2024-05-10,Ventilators,False,False,2026-04-17 08:55:29,1127,157,171,25,75
2024-10-17,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,900,113,146,26,81
2024-06-21,Ventilators,False,False,2026-04-17 08:55:29,1253,163,76,15,48
2024-07-05,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,1399,175,132,23,71
2024-03-23,Electrosurgical Units (Cautery),False,True,2026-04-17 08:55:29,924,129,70,9,22
2024-06-18,Ventilators,False,False,2026-04-17 08:55:29,779,120,95,17,44
2024-11-09,Electrosurgical Units (Cautery),False,True,2026-04-17 08:55:29,789,123,68,9,26
2024-07-10,Defibrillators,False,False,2026-04-17 08:55:29,633,85,96,17,51
2024-06-21,Ventilators,False,False,2026-04-17 08:55:29,926,121,68,10,30
2024-09-21,Wheelchairs,False,True,2026-04-17 08:55:29,1258,194,269,42,126
2024-05-12,Wheelchairs,False,True,2026-04-17 08:55:29,547,84,92,13,34
2024-06-30,Electrosurgical Units (Cautery),False,True,2026-04-17 08:55:29,929,117,73,10,30
2024-12-25,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,988,164,226,39,119
2024-03-25,Defibrillators,False,False,2026-04-17 08:55:29,1065,173,205,41,123
2024-04-06,IV Stands,False,True,2026-04-17 08:55:29,851,121,151,22,68
2024-04-11,Defibrillators,False,False,2026-04-17 08:55:29,1338,168,259,34,103
2024-07-28,Stretchers,False,True,2026-04-17 08:55:29,1385,187,203,33,98
2024-12-16,Stretchers,False,False,2026-04-17 08:55:29,608,90,84,16,47
2024-05-18,Crash Carts,False,True,2026-04-17 08:55:29,1523,196,89,15,41
2024-03-26,Stretchers,False,False,2026-04-17 08:55:29,1099,156,160,21,63
2024-07-17,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,1013,129,152,29,84
2024-10-18,IV Stands,False,False,2026-04-17 08:55:29,1014,136,257,33,95
2024-03-05,Ventilators,False,False,2026-04-17 08:55:29,743,113,92,17,58
2024-04-19,Stretchers,False,False,2026-04-17 08:55:29,1162,168,198,34,101
2024-08-18,X-ray Machines,False,True,2026-04-17 08:55:29,991,147,106,17,47
2024-12-07,Defibrillators,False,True,2026-04-17 08:55:29,546,89,106,16,47
2024-02-25,IV Stands,False,True,2026-04-17 08:55:29,755,107,133,18,58
2024-08-21,Stretchers,False,False,2026-04-17 08:55:29,1387,191,261,35,103
2024-09-24,Defibrillators,False,False,2026-04-17 08:55:29,1028,157,61,8,21
2024-03-28,CT Scanners,False,False,2026-04-17 08:55:29,521,83,30,4,13
2024-05-04,CT Scanners,False,True,2026-04-17 08:55:29,717,105,76,12,34
2024-09-04,X-ray Machines,False,False,2026-04-17 08:55:29,676,85,81,13,40
2024-04-20,CT Scanners,False,True,2026-04-17 08:55:29,1483,217,318,48,142
2024-01-18,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,862,128,124,23,65
2024-10-16,CT Scanners,False,False,2026-04-17 08:55:29,533,88,38,5,11
2024-03-24,Wheelchairs,False,True,2026-04-17 08:55:29,1157,169,74,11,28
2024-12-24,Crash Carts,False,False,2026-04-17 08:55:29,745,94,134,19,57
2024-07-05,X-ray Machines,False,False,2026-04-17 08:55:29,700,107,37,6,10
2024-12-26,X-ray Machines,False,False,2026-04-17 08:55:29,895,146,139,18,56
2024-12-14,Wheelchairs,False,True,2026-04-17 08:55:29,1028,131,55,10,26
2024-08-17,Defibrillators,False,True,2026-04-17 08:55:29,803,130,60,8,28
2024-06-07,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,727,103,73,14,46
2024-04-05,Stretchers,False,False,2026-04-17 08:55:29,1162,166,58,9,22
2024-03-11,Crash Carts,False,False,2026-04-17 08:55:29,957,151,115,23,69
2024-03-22,Defibrillators,False,False,2026-04-17 08:55:29,1150,168,153,25,73
2024-07-05,CT Scanners,False,False,2026-04-17 08:55:29,1274,164,87,17,51
2024-08-25,Stretchers,False,True,2026-04-17 08:55:29,628,88,107,17,55
2024-01-24,Crash Carts,False,False,2026-04-17 08:55:29,1401,181,237,34,99
2024-01-28,Electrosurgical Units (Cautery),False,True,2026-04-17 08:55:29,753,115,50,9,27
2024-08-17,Ventilators,False,True,2026-04-17 08:55:29,938,124,56,8,27
2024-09-06,Ventilators,False,False,2026-04-17 08:55:29,857,137,61,9,29
2024-02-06,CT Scanners,False,False,2026-04-17 08:55:29,1270,205,132,26,78
2024-01-20,Ventilators,True,True,2026-04-17 08:55:29,1129,171,245,37,115
2024-12-17,Wheelchairs,False,False,2026-04-17 08:55:29,814,106,80,11,35
2024-04-13,CT Scanners,False,True,2026-04-17 08:55:29,785,112,188,25,78
2024-04-18,Crash Carts,False,False,2026-04-17 08:55:29,1179,177,304,42,123
2024-12-17,IV Stands,False,False,2026-04-17 08:55:29,1364,173,285,40,117
2024-12-30,Electrosurgical Units (Cautery),False,False,2026-04-17 08:55:29,1257,180,270,44,132
2024-01-19,X-ray Machines,False,False,2026-04-17 08:55:29,952,155,111,14,39
2024-01-02,Defibrillators,False,False,2026-04-17 08:55:29,1500,220,134,20,58
2024-06-26,Surgical Instrument Sets,False,False,2026-04-17 08:55:29,1094,147,244,32,91
